id,status_group
20278,functional
37480,functional
65638,functional
45914,functional
15438,functional
73050,non functional
53706,non functional
61325,functional needs repair
57180,non functional
5399,non functional
6465,non functional
36014,functional
41278,functional
67975,functional
39857,functional
7103,non functional
57075,functional
7098,functional
34409,functional
6500,functional
36856,functional
59847,non functional
62228,functional needs repair
28636,non functional
71546,non functional
33611,functional
67035,non functional
51737,functional
63250,functional
44439,functional
3298,non functional
45266,functional needs repair
39647,functional
37026,functional
38962,non functional
53549,functional
15399,non functional
34031,functional
58734,non functional
56598,functional
70415,non functional
1687,non functional
52090,non functional
25281,functional
11034,functional
20183,functional
51797,non functional
56191,non functional
25048,functional
9013,functional
57074,functional needs repair
21345,functional
48194,non functional
23721,non functional
33955,non functional
29035,functional
50867,functional
39569,functional
12327,non functional
47477,non functional
69534,functional
30171,functional
18332,functional
14896,functional
52766,functional
26727,functional needs repair
53097,functional
25172,functional
69382,non functional
65996,non functional
42636,non functional
1413,non functional
72574,non functional
57312,functional
37644,functional
8549,non functional
39485,non functional
16961,functional
30585,functional
32390,non functional
62198,non functional
63668,functional
14184,functional
7193,functional
52243,non functional
59945,functional
56897,functional needs repair
58215,non functional
18209,functional
53764,non functional
848,functional
1707,non functional
65820,functional
22104,functional
48439,functional
16470,functional
37389,non functional
70441,non functional
5210,non functional
39894,non functional
17150,non functional
54600,functional
73520,non functional
66848,functional
68051,non functional
26216,functional
39324,functional
53073,non functional
60366,functional
71197,functional needs repair
7006,non functional
50938,non functional
46275,non functional
20459,functional
63745,functional
9962,functional
1681,functional
21529,non functional
42212,functional
36770,functional
60473,non functional
20372,non functional
5632,functional
61488,non functional
60593,non functional
19378,functional
73148,functional
62574,functional
59110,non functional
59140,functional
44576,non functional
66933,functional
29890,functional
67042,non functional
61009,functional
44726,functional
25043,non functional
54312,functional
71662,functional
56699,functional
22065,functional
7738,non functional
16542,non functional
12468,functional
70955,non functional
8455,functional needs repair
53874,functional
37,functional
64520,functional
976,non functional
40876,functional
41189,non functional
38947,functional
27344,functional
39227,functional
11312,non functional
59784,functional
23150,functional
49988,non functional
56929,non functional
1010,functional
30778,functional
24906,functional
8559,non functional
22797,non functional
3220,functional
16580,non functional
9064,non functional
3312,functional
50226,non functional
53459,functional needs repair
51710,functional
60666,non functional
15111,functional
57934,functional
13890,non functional
24884,functional
11671,functional needs repair
74245,functional needs repair
47775,functional
52660,functional
643,functional
293,functional
2139,functional
16955,non functional
58026,non functional
34704,non functional
61523,functional needs repair
57633,functional
39644,functional
27526,functional
45028,functional
2666,functional
52126,functional
65339,non functional
26912,functional
68155,functional needs repair
40392,non functional
23890,functional needs repair
12448,non functional
5488,non functional
67711,functional
3152,functional
40989,non functional
61,non functional
59992,functional
3933,non functional
46686,functional
48389,non functional
12826,non functional
41887,functional
23203,non functional
59652,functional
19999,functional
29057,non functional
36247,functional
29742,functional
30182,non functional
34775,functional
46209,non functional
63717,non functional
38599,functional
41201,functional
14308,functional
39512,non functional
44464,functional
50262,functional
32860,functional
7812,non functional
44340,functional
