id,status_group
8121,functional
31057,functional
42490,functional needs repair
30664,functional
14394,functional
4509,functional
26561,non functional
9565,functional needs repair
66460,functional needs repair
29764,non functional
6138,functional
54470,functional
10548,functional
1256,non functional
5867,functional
13930,non functional
46273,functional
69947,functional needs repair
31805,functional
522,functional
36310,functional
47096,non functional
11048,non functional
9469,functional needs repair
35945,functional needs repair
61346,functional
31897,functional
52291,functional needs repair
72256,non functional
1291,functional
55682,functional needs repair
20974,functional needs repair
10315,functional
20699,functional needs repair
12157,functional needs repair
25750,non functional
56563,non functional
59935,non functional
11608,functional
37509,functional
70547,functional needs repair
66064,non functional
64905,non functional
16523,non functional
30701,functional
64533,non functional
57607,functional
21781,functional
41554,functional needs repair
56419,functional needs repair
16991,non functional
68549,functional
58628,non functional
69701,functional
31191,non functional
69347,functional
59209,functional
67918,non functional
8061,functional needs repair
9841,functional needs repair
63310,functional needs repair
65350,functional needs repair
7606,functional
44982,functional
18683,functional needs repair
22239,non functional
13696,functional
63396,functional
62899,functional
5394,functional needs repair
10986,functional needs repair
59594,functional needs repair
39182,non functional
59577,functional needs repair
67854,functional needs repair
30071,functional needs repair
71403,non functional
17965,functional
65452,non functional
64723,functional
31752,non functional
8795,functional
66556,non functional
22598,functional needs repair
18378,functional needs repair
11939,functional
34346,functional
66548,functional needs repair
61197,functional
8672,functional
29283,functional
47333,functional
3225,functional needs repair
51152,non functional
61277,functional
45438,functional needs repair
2166,functional needs repair
35456,functional needs repair
56027,functional needs repair
19698,functional needs repair
51033,functional
58323,functional
34236,functional
37071,functional needs repair
58591,non functional
47868,non functional
8112,non functional
44275,functional
39331,non functional
50046,functional
44980,functional
38007,functional
23789,functional
68862,non functional
22079,non functional
54985,functional
49959,non functional
18380,functional needs repair
60583,functional needs repair
33497,non functional
43490,functional needs repair
8807,non functional
5747,non functional
52709,functional
43612,functional needs repair
17914,non functional
13399,functional needs repair
67798,functional needs repair
22412,functional
14586,functional needs repair
35573,non functional
57894,functional needs repair
46208,non functional
39006,non functional
38238,functional
34634,non functional
57416,functional
55916,non functional
12828,non functional
57643,non functional
44684,functional needs repair
33002,functional needs repair
52177,functional needs repair
14719,functional
21400,functional needs repair
4201,functional
19517,non functional
20607,functional needs repair
3932,non functional
3481,functional
21181,functional needs repair
14888,functional
37744,non functional
59540,non functional
35488,non functional
43842,non functional
13433,non functional
63071,functional needs repair
72521,functional
40848,functional
49705,functional needs repair
51192,non functional
5217,non functional
49051,functional
57482,functional
47095,functional
59635,functional
15497,functional
24011,non functional
5577,non functional
39850,functional
64109,functional needs repair
64474,non functional
12837,functional needs repair
