id,status_group
47333,functional
3225,functional
51152,non functional
61277,non functional
45438,non functional
2166,functional
35456,functional
56027,functional
19698,non functional
51033,non functional
58323,non functional
34236,non functional
37071,functional
58591,functional
47868,functional
8112,non functional
44275,functional
39331,functional
50046,non functional
44980,functional
38007,functional
23789,functional
68862,functional needs repair
22079,non functional
54985,functional
49959,functional
18380,non functional
60583,functional
33497,non functional
43490,functional
8807,non functional
5747,functional
52709,non functional
43612,non functional
17914,functional
13399,functional
67798,non functional
22412,functional
14586,functional
35573,functional
57894,functional
46208,functional
39006,functional
38238,non functional
34634,functional
57416,functional
55916,non functional
12828,functional
57643,functional
44684,functional
33002,non functional
52177,non functional
14719,functional needs repair
21400,functional
4201,functional
19517,functional
20607,functional
3932,functional
3481,functional
21181,non functional
14888,functional
37744,functional
59540,functional
35488,functional
43842,functional needs repair
13433,non functional
63071,functional
72521,functional
40848,non functional
49705,functional
51192,functional needs repair
5217,functional needs repair
49051,functional
57482,functional
47095,functional
59635,functional
15497,non functional
24011,non functional
5577,functional
39850,functional
64109,non functional
64474,functional
12837,functional
46738,functional
30574,functional
34210,functional
35436,functional
26739,non functional
7241,non functional
3353,non functional
60625,functional
21867,functional needs repair
28436,functional
36486,functional
13432,functional
46602,functional
34097,functional
16828,functional
36742,functional
71633,functional
71052,functional
27476,non functional
14966,functional
8531,functional
16018,functional
70095,functional
31557,non functional
43472,functional
50305,functional
25706,non functional
22292,non functional
71416,functional
3190,non functional
52905,functional
27084,functional
18937,functional
52417,non functional
10267,functional
68003,functional
1329,non functional
4936,functional
20002,functional
43332,functional
62311,non functional
16242,functional
5406,functional
33750,functional
55547,functional
21572,functional
31085,non functional
376,non functional
72694,non functional
52794,functional
59717,functional needs repair
7462,non functional
9964,functional
8653,non functional
69055,non functional
5487,functional
51823,functional
15109,functional
27511,non functional
63525,functional
72240,functional
53055,functional needs repair
73431,non functional
15334,functional needs repair
33029,non functional
52596,functional
43053,functional
56063,functional
49781,non functional
44482,functional
3205,functional
37319,functional
62095,functional
16735,non functional
13161,functional
30869,functional
39626,functional
56344,functional
13700,non functional
9444,functional
23462,functional
25609,non functional
34135,functional
56778,functional needs repair
22653,functional
41366,non functional
54546,non functional
43502,functional
43365,functional
69239,non functional
50209,non functional
35435,functional
60894,functional
64464,functional
59877,functional
69755,functional
36517,functional needs repair
38659,functional
4189,functional
72364,functional needs repair
64657,functional
46469,non functional
27963,functional
6947,functional
34542,functional needs repair
53997,functional
62556,functional
5843,functional
21870,functional
43832,functional
40795,functional
21440,functional
11039,non functional
43528,functional
239,non functional
26380,functional
38647,functional
48412,non functional
68511,functional
12238,non functional
2093,functional
27339,functional needs repair
58736,functional
14276,non functional
26025,functional
38020,non functional
32110,non functional
23427,functional
45970,non functional
25224,functional
53274,functional
47911,non functional
36300,functional
15658,functional
23520,non functional
65249,non functional
56702,functional
43405,non functional
13672,functional needs repair
33163,functional
63981,non functional
36722,functional
67643,non functional
10936,non functional
4825,non functional
33878,non functional
7487,functional
17229,functional
6380,functional
67059,functional needs repair
908,functional needs repair
29056,non functional
28164,functional needs repair
